Exp,Cell,TimeMin,Signal,Smoothed,Pred,State,Threshold
enhDOWN_raw,0,34.666666666666664,0.4855,0.9053872577029166,1.5010759493670884,0.0,0.23
enhDOWN_raw,0,35.0,0.549,0.48918302527606927,1.2238607594936708,0.0,0.23
enhDOWN_raw,0,35.333333333333336,0.1305,0.3097862963604168,0.946645569620253,0.0,0.23
enhDOWN_raw,0,35.666666666666664,0.6635,0.3805728045497587,0.6694303797468354,1.0,0.23
enhDOWN_raw,0,36.0,0.507,0.6375101819487362,0.946645569620253,0.0,0.23
enhDOWN_raw,0,36.333333333333336,0.2105,0.34401806690628123,0.6694303797468354,0.0,0.23
enhDOWN_raw,0,36.666666666666664,0.289,0.21806649799635247,0.3922151898734177,0.0,0.23
enhDOWN_raw,0,37.0,0.493,0.4003600897527036,0.115,0.0,0.23
enhDOWN_raw,0,37.333333333333336,0.423,0.4847397487371983,0.115,0.0,0.23
enhDOWN_raw,0,37.666666666666664,0.2045,0.30802227727956333,0.115,0.0,0.23
enhDOWN_raw,0,38.0,0.2255,0.19268337008151973,0.115,0.0,0.23
enhDOWN_raw,0,38.333333333333336,0.361,0.3100333960366458,0.115,0.0,0.23
enhDOWN_raw,0,38.666666666666664,0.1145,0.2385996413086751,0.115,0.0,0.23
enhDOWN_raw,0,39.0,0.2345,0.13665551407734045,0.115,0.0,0.23
enhDOWN_raw,0,39.333333333333336,0.5895,0.4420527391734292,0.115,1.0,0.23
enhDOWN_raw,0,39.666666666666664,0.2335,0.4417861798059014,0.3922151898734177,0.0,0.23
enhDOWN_raw,0,40.0,0.109,0.13557582921292066,0.115,0.0,0.23
enhDOWN_raw,0,40.333333333333336,0.32,0.21329602909704473,0.115,0.0,0.23
enhDOWN_raw,0,40.666666666666664,0.2125,0.2810706955245246,0.115,0.0,0.23
enhDOWN_raw,0,41.0,0.1865,0.17370358780782402,0.115,0.0,0.23
enhDOWN_raw,0,41.333333333333336,0.4875,0.3277003066242577,0.115,1.0,0.23
